codigo;descrip;marca;tipo;costo;iva;valiva;moneda;costo_us;unidad;gananmin;gananmay;minoris;minorisi;mayoris;mayorisi;fecha
6907384012497;AURICULAR NOKIA BH-503;COMPUTACION;AURICULARES;410,805;G;21;U$S;26,85;07;1,6527;0;678,94;821,52;0;0;42521
7798137381729;AURICULAR NOGA  612 TV;COMPUTACION;AURICULARES;95,472;G;21;U$S;6,24;07;2,0873;0;199,28;241,13;0;0;42521
740617173741;A3 MICRO SD KINGSTON 16GB C/4 C/ADAP.;COMPUTACION;MEMORIAS;103,734;G;21;U$S;6,78;07;1,9998;0;207,45;251,01;0;0;42529
000000658;AURI. LG BLUETOO NOVEDAD;COMPUTACION;AURICULARES;332,25;G;21;U$S;22,15;07;1,7495;0;581,27;703,34;0;0;42389
7790667990440;S1600/11 CUADERNO 16X21 ESP C/ELAST;CUADERNOS;DECORLINE;26,4;G;21;$;0;07;1,9723;0;52,07;63;0;0;42483
7790667990464;S1500 POCKENOTES 10X15 FRASES COL SURT;CUADERNOS;DECORLINE;11,16;G;21;$;0;07;2,2213;0;24,79;30;0;0;42483
6199124207182;"91.2420718 BOLSO RIPSTOP 18""";MARROQUINERIA;BOLSOS LSD;230,74;G;21;$;0;07;2,2183;0;511,85;619,34;0;0;42483
65110;S481531041 PORTAFOLIO SAMSONITE;MARROQUINERIA;PORTAFOLIOS;310,5;G;21;$;0;07;2,2906;0;711,23;860,59;0;0;42483
65111;S636251041 PORTAFOLIO SAMSONITE;MARROQUINERIA;PORTAFOLIOS;400,5;G;21;$;0;07;2,2073;0;884,02;1069,66;0;0;42483
65112;S85S009103 PORTAFOLIO SAMSONITE NEW CITY;MARROQUINERIA;PORTAFOLIOS;589,55;G;21;$;0;07;2,0007;0;1179,51;1427,21;0;0;42483
7798092306331;1265-CUAD A5 U-LEG T/FLEX 32HJ MOD PARIS;CUADERNOS;VARIOS;23,92;G;21;$;0;07;1,8658;0;44,63;54;0;0;42528
3928;1270-LIBRETA 9X14 C/ELAST U-LEG 80HJ;LIBRETAS;VARIAS;20,72;G;21;$;0;07;2,1935;0;45,45;55;0;0;42528
3929;1511-LIBRETA 10X15 SIMONETTA MIS NOTAS;LIBRETAS;VARIAS;23,12;G;21;$;0;07;2,1449;0;49,59;60;0;0;42528
30820;91.8008.5  BOLSOS LISOS LSD SETx4;VALIJAS;LSD BOLSOS RUEDAS 15;1789,93;G;21;$;0;07;1,9998;0;3579,5;4331,2;0;0;42313
30821;"91.8008.1 BOLSO LISO LSD 18""";VALIJAS;LSD BOLSOS RUEDAS 15;308,33;G;21;$;0;07;2,1014;0;647,93;784;0;0;42313
30822;"91.8008.2 BOLSO C/CARRO LISO LSD 20""";VALIJAS;LSD BOLSOS RUEDAS 15;439,54;G;21;$;0;07;2,1999;0;966,94;1170;0;0;42375
30823;"91.8008.3 BOLSO C/CARRO LISO LSD 23""";VALIJAS;LSD BOLSOS RUEDAS 15;492,02;G;21;$;0;07;2,2004;0;1082,64;1310;0;0;42313
30824;"91.8008.4 BOLSO C/CARRO LISO LSD 26""";VALIJAS;LSD BOLSOS RUEDAS 15;551,07;G;21;$;0;07;2,1971;0;1210,74;1465;0;0;42313
7798105386855;30047.4 PETIT NEO ESP.SEM. VISTA;AGENDAS;LIBESA;34,43;G;21;$;0;07;1,6561;0;57,02;69;0;0;42509
7798105386831;30047.2 PETIT SPIRIT  ESP.SEM. VISTA;AGENDAS;LIBESA;34,43;G;21;$;0;07;1,6561;0;57,02;69;0;0;42509
7798105386879;30047.6 PETIT VINTAGE ESP.SEM. VISTA;AGENDAS;LIBESA;34,43;G;21;$;0;07;1,6994;0;58,51;70,8;0;0;42509
7798105386893;30047.8 PETIT TRAVEL ESP.SEM. VISTA;AGENDAS;LIBESA;34,43;G;21;$;0;07;1,6994;0;58,51;70,8;0;0;42509
7798105387081;30049.5   VINTAGE ESPI. 10X15 PAG. X DIA;AGENDAS;LIBESA;62,18;G;21;$;0;07;2,1;0;130,58;158;0;0;42382
7798105386992;30048.6 SPIRIT 10X15 ESP.2DIA X PAG.;AGENDAS;LIBESA;45,75;G;21;$;0;07;2,0955;0;95,87;116;0;0;42509
7798105387036;30049.0 NEO 10X15 ESP. 2DIA X PAG.;AGENDAS;LIBESA;45,75;G;21;$;0;07;2,0955;0;95,87;116;0;0;42382
7798105387111;30049.8 TRAVEL 10X15 ESP. 2 DIA X PAG.;AGENDAS;LIBESA;45,75;G;21;$;0;07;2,0955;0;95,87;116;0;0;42382
7798105387319;30051.8 STAMPING 10X15 ESP. 2 DIA X PAG.;AGENDAS;LIBESA;45,75;G;21;$;0;07;2,0955;0;95,87;116;0;0;42382
7798105387012;30048.8 SPIRIT COSIDA 16X21 DIA X PAG;AGENDAS;LIBESA;70,5;G;21;$;0;07;2,1101;0;148,76;180;0;0;42382
7798105387050;30049.2 NEO COSIDA 16X21 DIA X PAG;AGENDAS;LIBESA;70,5;G;21;$;0;07;2,1101;0;148,76;180;0;0;42382
7798105387135;30050.0 TRAVEL COSIDA 16X21 DIA X PAG;AGENDAS;LIBESA;70,5;G;21;$;0;07;2,1101;0;148,76;180;0;0;42382
7798105387272;30051.4 MANDALA COSIDA 16X21 DIA X PAG;AGENDAS;LIBESA;70,5;G;21;$;0;07;2,1101;0;148,76;180;0;0;42382
7798105387401;30052.2 SPIRIIT ESP.  16X21 DIA X PAG;AGENDAS;LIBESA;84,3;G;21;$;0;07;1,7058;0;143,8;174;0;0;42509
919021;91.9020.5 VALIJAS SET x3 COMBINADAS;VALIJAS;VALIJAS LSD;1483,18;G;21;$;0;07;1,85;0;2743,88;3320,09;0;0;42423
7798105387418;30052.3 NEO  ESP.  16X21 DIA X PAG;AGENDAS;LIBESA;84,3;G;21;$;0;07;1,7058;0;143,8;174;0;0;42509
7798105387425;30052.4 VINTAGE   ESP.  16X21 DIA X PAG;AGENDAS;LIBESA;84,3;G;21;$;0;07;1,7058;0;143,8;174;0;0;42556
6190091902025;"91.9020.2 VALIJA 20"" COMBINADA";VALIJAS;VALIJAS LSD;494,39;G;21;$;0;07;1,6549;0;818,18;990;0;0;42313
7798105387432;30052.5 TRAVEL   ESP.  16X21 DIA X PAG;AGENDAS;LIBESA;84,3;G;21;$;0;07;1,7058;0;143,8;174;0;0;42509
7798105387449;30052.6 SATMPING   ESP.  16X21 DIA X PAG;AGENDAS;LIBESA;84,3;G;21;$;0;07;1,7058;0;143,8;174;0;0;42509
6190091902032;"91.9020.3 VALIJA 24"" COMBINADA";VALIJAS;VALIJAS LSD;494,39;G;21;$;0;07;2,2567;0;1115,7;1350;0;0;42313
6190091902049;"91.9020.4 VALIJA 28"" COMBINADA";VALIJAS;VALIJAS LSD;494,39;G;21;$;0;07;2,9254;0;1446,28;1750;0;0;42313
7798105387142;30050.1 TRAVEL  ESP.  16X21 SEM VISTA;AGENDAS;LIBESA;59,55;G;21;$;0;07;2,0955;0;124,79;151;0;0;42382
7798105387340;30052.1 STAMPING  ESP.  16X21 SEM VISTA;AGENDAS;LIBESA;59,55;G;21;$;0;07;2,0955;0;124,79;151;0;0;42382
7798105386954;30048.2 ECO COLLEGE 16X21  SEM VISTA;AGENDAS;LIBESA;30,75;G;21;$;0;07;2,2979;0;70,66;85,5;0;0;42509
7798105386961;30052.8 ECO LIFE ESP.  16X21  SEM VISTA;AGENDAS;LIBESA;30,75;G;21;$;0;07;2,2979;0;70,66;85,5;0;0;42509
61182;61.182 SET VALIJAS P.CARDIN X3;VALIJAS;VALIJAS P. CARDIN;2161,95;G;21;$;0;07;1,8502;0;4000;4840;0;0;42423
7798105386978;30052.9 ECO MAN ESP.  16X21  SEM VISTA;AGENDAS;LIBESA;30,75;G;21;$;0;07;2,2979;0;70,66;85,5;0;0;42509
611822;"61.182.2  VALIJA P.CARDIN  19""";VALIJAS;VALIJAS P. CARDIN;432,93;G;21;$;0;07;2,1991;0;952,07;1152;0;0;42313
7798105387463;30053.5 ECO LIFE ESP. 16X21 DIA X PAG.;AGENDAS;LIBESA;54,68;G;21;$;0;07;2,101;0;114,88;139;0;0;42509
611823;"61.182.3  VALIJA P.CARDIN  24""";VALIJAS;VALIJAS P. CARDIN;822;G;21;$;0;07;2,2018;0;1809,92;2190;0;0;42313
611824;"61.182.4  VALIJA P.CARDIN  28""";VALIJAS;VALIJAS P. CARDIN;909;G;21;$;0;07;2,2048;0;2004,13;2425;0;0;42483
7798105387197;30050.6  UOMO COSIIDA 16X21 SEM. VISTA;AGENDAS;LIBESA;64,43;G;21;$;0;07;2,1037;0;135,54;164;0;0;42382
7798105387357;30053.0 UOMO COSIDA  16X21 DIA X PAG;AGENDAS;LIBESA;70,5;G;21;$;0;07;2,2038;0;155,37;188;0;0;42509
611860;61.186 SET X3 VALIJAS P.CARDIN;VALIJAS;VALIJAS P. CARDIN;1848;G;21;$;0;07;1,8501;0;3419,01;4137;0;0;42423
611862;"61.186.2 VALIJAS P.CARDIN 20""";VALIJAS;VALIJAS P. CARDIN;369,6;G;21;$;0;07;2,2025;0;814,05;985;0;0;42313
611863;"61.186.3 VALIJAS P.CARDIN 24""";VALIJAS;VALIJAS P. CARDIN;702,24;G;21;$;0;07;2,2031;0;1547,11;1872;0;0;42313
611864;"61.186.4 VALIJAS P.CARDIN 28""";VALIJAS;VALIJAS P. CARDIN;776,16;G;21;$;0;07;2,2041;0;1710,74;2070;0;0;42313
622054;62.2054 SET X3 VALIJAS SWISS CROSS;MARROQUINERIA;VALIJAS;1930;G;21;$;0;07;1,9997;0;3859,5;4670;0;0;42277
6190062205421;"62.2054.2 VALIJA SWISS CROSS 20""";MARROQUINERIA;VALIJAS;386;G;21;$;0;07;2,201;0;849,59;1028;0;0;42304
6220543;"62.2054.3 VALIJA SWISS CROSS 24""";MARROQUINERIA;VALIJAS;733,4;G;21;$;0;07;2,2019;0;1614,88;1954;0;0;42277
091163241058;MOUSE GENIUS TRAVELLER 9005 BT BLUEEYE AN;COMPUTACION;MOUSE;265,608;G;10,5;U$S;17,36;07;2;0;531,22;587;0;0;42521
6220544;"62.2054.4 VALIJA SWISS CROSS 28""";MARROQUINERIA;VALIJAS;810,6;G;21;$;0;07;2,2022;0;1785,12;2160;0;0;42277
38720081;1.38U720081 BOLSO C/CARRO COLOR BLOG;VALIJAS;LSD BOLSOS RUEDAS 15;675,57;G;21;$;0;07;2,202;0;1487,6;1800;0;0;42313
6190061018060;"61.180.6 BOLSO P.CARDIN 22.5""";MARROQUINERIA;BOLSOS;361,05;G;21;$;0;07;2,1013;0;758,68;918;0;0;42483
611865;"61.186.5 BOLSO P.CARDIN 19.5""";MARROQUINERIA;BOLSOS;305,2;G;21;$;0;07;2,0471;0;624,79;756;0;0;42483
611866;"61.186.6 BOLSO P.CARDIN 19.5""";MARROQUINERIA;BOLSOS;305,2;G;21;$;0;07;2,0471;0;624,79;756;0;0;42483
612012;61.2012 PORTA NOTEBOOK P.CARDIN;MARROQUINERIA;PORTA NOTEBOOK;325;G;21;$;0;07;2,1996;0;714,88;865;0;0;42483
612015;61.2015 PORTA NOTEBOOK P.CARDIN;MARROQUINERIA;PORTA NOTEBOOK;325;G;21;$;0;07;2,1996;0;714,88;865;0;0;42483
612042;61.2042 PORTA NOTEBOOK P.CARDIN;MARROQUINERIA;PORTA NOTEBOOK;446,48;G;21;$;0;07;2,0454;0;913,22;1105;0;0;42483
25325;S85S009101 MORRAL SAMSONITE NEW CITY;MORRAL;LSD;269,58;G;21;$;0;07;2,2226;0;599,17;725;0;0;42410
7790667008718;MARC TOYO DOBLE PUNTA P/CD  PERM NEGRO;MARCADORES;TOYO;4,94;G;21;$;0;07;4,3502;0;21,49;26;0;0;42483
8526;8526 CB4335 CAJAS RAYA. C/PUNT.Y MANI 43X35X15 AZ;CAJAS DE ARCHIVO;CARTON ESPECIALES;126,5;G;21;$;0;07;1,8358;0;232,23;281;0;0;42523
8526 A;8526 CB4335 CAJAS RAYA. C/PUNT.Y MANI 43X35X15 ROJO;CAJAS DE ARCHIVO;CARTON ESPECIALES;126,5;G;21;$;0;07;1,8358;0;232,23;281;0;0;42523
6940343443352;8526 CB4335 CAJAS RAYA. C/PUNT.Y MANI 43X35X15 AMAR;CAJAS DE ARCHIVO;CARTON ESPECIALES;126,5;G;21;$;0;07;1,8358;0;232,23;281;0;0;42523
8530;8530 CB7076 C.DE LUXE CO. C/TARJ.C/PUNT.Y MANI 39X28;CAJAS DE ARCHIVO;CARTON ESPECIALES;118,45;G;21;$;0;07;1,828;0;216,53;262;0;0;42523
6940343470761;8530 CB7076 C. DE LUXE CO. C/TARJ.C/PUNT.Y MANI 39X28;CAJAS DE ARCHIVO;CARTON ESPECIALES;118,45;G;21;$;0;07;1,828;0;216,53;262;0;0;42523
6940343465453;8528 CB6545M CAJAS FANTA.C/PUNT.Y MANI 30,6X27X12;CAJAS DE ARCHIVO;CARTON ESPECIALES;112,7;G;21;$;0;07;1,8296;0;206,2;249,5;0;0;42523
6939540588737;A5 PE0328-  PINZA NIQUELADA GRANDE 26/6-24/6;ABROCHADORAS;STAPLER;55,37;G;21;$;0;07;2,6121;0;144,63;175;0;0;42486
7501015225035;ADHESI. GLITTER PELIKAN 60 ML COBRE;ADHESIVOS;GLITTER;11,42;G;21;$;0;07;2,3879;0;27,27;33;0;0;42383
105711;1057-BIBLIORATOS THE PEL CARTON GRIS OFICIO;BIBLIORATOS;CARTON;19,604;G;21;$;0;07;2,0659;0;40,5;49;0;0;42486
65200;5401-CARPETA ESCOLAR 3X40MM  PP CRISTAL;CARPETA ESCOLAR;CARPETA PP;16,2;G;21;$;0;07;2,2957;0;37,19;45;0;0;42391
65201;5401-CARPETA ESCOLAR 3X40MM  PP HUMO;CARPETA ESCOLAR;CARPETA PP;16,2;G;21;$;0;07;2,2957;0;37,19;45;0;0;42391
65202;5401-CARPETA ESCOLAR 3X40MM  PP  TRANSP.AZUL;CARPETA ESCOLAR;CARPETA PP;16,2;G;21;$;0;07;2,2957;0;37,19;45;0;0;42391
65203;5401-CARPETA ESCOLAR 3X40MM  PP  TRANSP.VERDE;CARPETA ESCOLAR;CARPETA PP;16,2;G;21;$;0;07;2,2957;0;37,19;45;0;0;42391
65204;5401-CARPETA ESCOLAR 3X40MM  PP  TRANSP.AMARILLO;CARPETA ESCOLAR;CARPETA PP;16,2;G;21;$;0;07;2,2957;0;37,19;45;0;0;42391
6625;5151-CARP PVC FORR VINILO 3X40 C/TARJ FUCSIA;CARPETA ESCOLAR;CARPETA 3/A PVC;23,6;G;21;$;0;07;2,2763;0;53,72;65;0;0;42391
6626;5151-CARP PVC FORR VINILO 3X40 C/TARJ VIOLETA;CARPETA ESCOLAR;CARPETA 3/A PVC;23,6;G;21;$;0;07;2,2763;0;53,72;65;0;0;42391
6628;5151-CARP PVC FORR VINILO 3X40 C/TARJ VER.MANZ;CARPETA ESCOLAR;CARPETA 3/A PVC;23,6;G;21;$;0;07;2,2763;0;53,72;65;0;0;42391
6629;5151-CARP PVC FORR VINILO 3X40 C/TARJ AZUL;CARPETA ESCOLAR;CARPETA 3/A PVC;23,6;G;21;$;0;07;2,2763;0;53,72;65;0;0;42486
6630;5151-CARP PVC FORR VINILO 3X40 C/TARJ ROJO;CARPETA ESCOLAR;CARPETA 3/A PVC;23,6;G;21;$;0;07;2,2763;0;53,72;65;0;0;42391
1805;2073-CARTOPEL CARP. 3X40MM FIBRA NG PLASTIF.;CARPETA ESCOLAR;FIBRA NEGRA;12,5;G;21;$;0;07;2,1816;0;27,27;33;0;0;42486
6514;5110-CARPETA C/ELASTICO 35X50 GRIS;CARPETA ESCOLAR;DIBUJO N6;15,7;G;21;$;0;07;3,3166;0;52,07;63;0;0;42486
6515;5110-CARPETA C/ELASTICO 35X50 NEGRO;CARPETA ESCOLAR;DIBUJO N6;15,7;G;21;$;0;07;3,3166;0;52,07;63;0;0;42486
4711734083707;5837-TIJERA ACERO 21CM SDI;TIJERAS;TIJERA;24,18;G;21;$;0;07;2,5633;0;61,98;75;0;0;42488
4711734070608;CLIPS SDI NIQUELADO N?6 X100;APRIETA PAPEL;SIFAP CLIP;10,73;G;21;$;0;07;2,4651;0;26,45;32;0;0;42339
10514;MARCADOR TOYO YOKA PIZARRA AMARILLO;MARCADORES;PIZARRA;5,93;G;21;$;0;07;2,7875;2,2;16,53;20;13,05;15,79;42509
10515;MARCADOR TOYO YOKA PIZARRA NARANJA;MARCADORES;PIZARRA;5,93;G;21;$;0;07;2,7875;2,2;16,53;20;13,05;15,79;42509
105131;MARCADOR TOYO YOKA PIZARRA VIOLETA;MARCADORES;PIZARRA;5,93;G;21;$;0;07;2,7875;2,2;16,53;20;13,05;15,79;42509
354009;HOJA PRISMA FAVINI 220GR 50X70 02 GIRASOLE;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354004;HOJA PRISMA FAVINI 220GR 50X70 04 CAMOSCIO CREMA;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354023;HOJA PRISMA FAVINI 220GR 50X70 12 TABACCO;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354018;HOJA PRISMA FAVINI 220GR 50X70 15 PISTACCIO;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354015;HOJA PRISMA FAVINI 220GR 50X70 18 OCEANO;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354012;HOJA PRISMA FAVINI 220GR 50X70 24 LILLA;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354021;HOJA PRISMA FAVINI 220GR 50X70 25 SALMONE;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354019;HOJA PRISMA FAVINI 220GR 50X70 26 ROSA;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
354006;HOJA PRISMA FAVINI 220GR 50X70 27 CICLAMINO FUCSIA;PAPEL;CARTULINAS ESPECIALES;11,25;G;21;$;0;07;2,3511;0;26,45;32;0;0;42493
886112397692;TONER HP CF283A P/ M127FM -M125-201-MFP225;TONER;TONER HP;865,521;G;21;U$S;56,57;07;1,6996;0;1471,04;1779,96;0;0;42593
000000149;7960-GUIRNALDA DIVERTIDA FELIZ COMUNION RETANG.;ARTICULOS DIDACTICOS;EVA MAGIC;15,2;G;21;$;13,94;07;2,2836;0;34,71;42;0;0;42500
000000142;50/1 PISOS FIGURAS GEOMETRICAS X6 PISOS;ARTICULOS DIDACTICOS;EVA MAGIC;90,4;G;21;$;13,94;07;2,3404;0;211,57;256;0;0;42500
000000143;50/2 PISOS FIGURAS NENA X6 PISOS;ARTICULOS DIDACTICOS;EVA MAGIC;90,4;G;21;$;13,94;07;2,3404;0;211,57;256;0;0;42500
000000147;"6022-ADORNO PARA TORTA ""TE AMO""";ARTICULOS DIDACTICOS;EVA MAGIC;5,08;G;21;$;13,94;07;2,9291;0;14,88;18;0;0;42500
7798071681282;7600-GUIRNALDA F.CUMPLE GLOBOS;ARTICULOS DIDACTICOS;EVA MAGIC;23,43;G;21;$;13,94;07;2,2928;0;53,72;65;0;0;42500
000000154;7982-GUIRNALDA DIVERT.FEL.CUMPLE RECTA GLOBOS;ARTICULOS DIDACTICOS;EVA MAGIC;15,2;G;21;$;13,94;07;2,2836;0;34,71;42;0;0;42500
000000150;7970-GUIRNALDA DIVERT.FELIZ BAUTISMO RECTAN;ARTICULOS DIDACTICOS;EVA MAGIC;15,2;G;21;$;13,94;07;2,2836;0;34,71;42;0;0;42500
000000151;7971-GUIRNALDA DIVERT.FELIZ BAUTISMO NUBE;ARTICULOS DIDACTICOS;EVA MAGIC;15,2;G;21;$;13,94;07;2,2836;0;34,71;42;0;0;42500
000000155;7991-GUIRNALDA FELICIDADES BONETE;ARTICULOS DIDACTICOS;EVA MAGIC;15,2;G;21;$;13,94;07;2,2836;0;34,71;42;0;0;42500
7798071682340;2700-PISO ENCASTRABLE NUMERICO 19X34;ARTICULOS DIDACTICOS;EVA MAGIC;50,09;G;21;$;0;07;2,3264;0;116,53;141;0;0;42500
7798071682357;2800-PISO ENCASTRABLE NUMERICO CHICO;ARTICULOS DIDACTICOS;EVA MAGIC;54,73;G;21;$;0;07;2,4614;0;134,71;163;0;0;42500
2912;ADHESIVO VIN.COLOR X 250GR NEGRO;ADHESIVOS;VINILICO COLOR;17,42;G;21;$;0;07;2,5144;0;43,8;53;0;0;42396
7796569153020;BLOCK TRIUNFANTE A4 80HJ LISO C/ESPIRAL;BLOCK;POTOSI;17,24;G;21;$;0;07;2,3492;1,8;40,5;49;31,03;37,55;42509
11950;BLOCK TRIUNFANTE A4 80HJ LISO C/ESPIRAL;BLOCK;POTOSI;13,54;G;21;$;0;07;2,3597;1,2;31,95;38,66;16,25;19,66;42245
7796569263026;BLOCK TRIUNFANTE A4 80HJ LISO;BLOCK;POTOSI;20,57;G;21;$;0;07;2,3301;1,8;47,93;58;37,03;44,81;42509
7796569442223;CUAD TRIUNF.T/D 123 50HJ CUAD.AMARILLO;CUADERNOS;POTOSI;22,33;G;21;$;0;07;2,1464;0;47,93;58;0;0;42396
50178;CUAD TRIUNF.T/D 123 50HJ CUAD.ROSA;CUADERNOS;POTOSI;22,33;G;21;$;0;07;2,1464;0;47,93;58;0;0;42396
50198;CUAD.TRIUNF. T/D 123 100HJ CUAD.VERDE;CUADERNOS;POTOSI;34,68;G;21;$;0;07;2,1923;0;76,03;92;0;0;42513
9789875866997;COL.COLOREO Y APRENDO;ARTICULOS DIDACTICOS;MAWIS PINTAR;0;G;21;$;0;07;0;0;0;0;0;0;42382
9789875867383;COL. TESORO DE  COLOREOS;ARTICULOS DIDACTICOS;MAWIS PINTAR;0;G;21;$;0;07;0;0;0;0;0;0;42382
9789875860117;COL. LOS DOCE TRABAJOS DE HERCULES;ARTICULOS DIDACTICOS;MAWIS ENSEñANZA INFANTIL;0;G;21;$;0;07;0;0;0;0;0;0;42382
9789875867604;COL. ABRAZO LITTER. CANCION DE NAVIDAD;ARTICULOS DIDACTICOS;MAWIS TITULOS;55,25;G;21;$;0;07;2,0194;0;111,57;135;0;0;42382
9789875868311;COL. ABRAZO LITTER. JETTATORE;ARTICULOS DIDACTICOS;MAWIS TITULOS;61,75;G;21;$;0;07;2,0076;0;123,97;150;0;0;42382
7798046769618;2666 SET ESCOLAR X4 PZAS DOZENT;ARTICULOS TECNICOS;SET;21,84;G;21;$;0;07;2,4977;0;54,55;66;0;0;42377
7793198058085;5808  PIZZINI COMPUTACION IRAM;ARTICULOS TECNICOS;PLANTILLAS;1;G;21;$;0;07;0;0;0;0;0;0;42545
37807265003685;18378.4 ESCUADRA PROARTE 18CM X 45?;ARTICULOS TECNICOS;ESCUADRAS VARIAS;0;G;21;$;0;07;1,2;0;0;0;0;0;42382
7798148774152;2112 PLNAT. ELIPSES CABALLERAS;ARTICULOS TECNICOS;PLANTILLAS;22,48;G;21;$;0;07;2,4266;0;54,55;66;0;0;42513
7793198458007;ART. 458 SET PISTOLETES PIZZINI;ARTICULOS TECNICOS;PISTOLETES;32,06;G;21;$;0;07;2,3715;0;76,03;92;0;0;42545
7796295026575;CINTA EXTRANJERA TELA ITALIA 40MM X 10MTS;BANDERAS;CINTAS;0;G;21;$;0;07;1,2;0;0;0;0;0;42277
7796295026568;CINTA EXTRANJERA TELA ESPAÐA 40MM X 10MTS;BANDERAS;CINTAS;0;G;21;$;0;07;1,2;0;0;0;0;0;42481
7796295026599;CINTA EXTRANJERA TELA FRANCIA 40MM X 10MTS;BANDERAS;CINTAS;0;G;21;$;0;07;1,2;0;0;0;0;0;42277
NA2039;NA2039 ESCALERA ALUMINIO 5 ESC.;HERRAMIENTAS;ESCALERAS;612;G;21;$;0;07;1,85;0;1132,23;1370;0;0;42486
NA2040;NA2040 ESCALERA ALUMINIO 6 ESC.;HERRAMIENTAS;ESCALERAS;711;G;21;$;0;07;1,8505;0;1315,7;1592;0;0;42486
NA2042;NA2042  ESCALERA ALUMINIO 8ESC.;HERRAMIENTAS;ESCALERAS;918;G;21;$;0;07;1,8501;0;1698,35;2055;0;0;42486
7896020651079;NA2097 BANQUETA ALUMINIO 3 PELDAÐOS;HERRAMIENTAS;ESCALERAS;508,49;G;21;$;0;07;1,8512;0;941,32;1139;0;0;42486
7798148377490;WS370040 ACC. P/ MINI DRILL 30 PUNT. METAL;HERRAMIENTAS;POWER;94;G;21;$;0;07;2,286;0;214,88;260;0;0;42486
7798159396190;"BO30 ALICATE MINI 4,5"" CORTE AL RAS";HERRAMIENTAS;POWER;35,93;G;21;$;0;07;2,1851;0;78,51;95;0;0;42486
000000942;Q200 CAND. BRONCE LARGO 30MM  POWER;HERRAMIENTAS;CANDADO;23,95;G;21;$;0;07;2,243;0;53,72;65;0;0;42486
550.39;BANDERA FLAMEO E.E.U.U.90X150;BANDERAS;PAISES;155,68;G;21;$;0;07;2,2031;0;342,98;415;0;0;42481
550.34;BANDERA FLAMEO CUBA 90X150;BANDERAS;PAISES;142,22;G;21;$;0;07;2,2082;0;314,05;380;0;0;42481
550.83;BANDERA FLAMEO MEXICO 90X150;BANDERAS;PAISES;142,22;G;21;$;0;07;2,2082;0;314,05;380;0;0;42481
7798071682739;EMI006-TITERES DEDOS X10;ARTICULOS DIDACTICOS;EVA MAGIC;66,72;G;21;$;0;07;2,3287;0;155,37;188;0;0;42500
7798071683798;6101-ADORNO P/TORTA 1AÐITO;ARTICULOS DIDACTICOS;EVA MAGIC;7,37;E;0;$;0;07;2,7137;0;20;20;0;0;42500
000000243;A3 BASTIDOR ENTELADO 20X50;BASTIDOR;VARIOS;42;G;21;$;0;07;2,3417;0;98,35;119;0;0;42565
000000239;B19 BASTIDOR ENTELADO 120X100;BASTIDOR;VARIOS;250;G;21;$;0;07;2,3504;0;587,6;711;0;0;42565
000000240;B20 BASTIDOR ENTELADO 150 X100;BASTIDOR;VARIOS;300;G;21;$;0;07;2,3499;0;704,96;853;0;0;42565
8044;L CAJA ACRILICA SLIM X UNIDAD;COMPUTACION;CD  DVD;1,73;G;21;$;0;07;2,3873;0;4,13;5;0;0;42277
8045;L CAJA ACRILICA SLIM BULK X50;COMPUTACION;CD  DVD;1,73;G;21;$;0;07;2,0809;0;3,6;4,35;0;0;42277
8047;L CAJA ACRILICA TRAY NEGRO X UNIDAD;COMPUTACION;CD  DVD;2,1;G;21;$;0;07;2,3619;0;4,96;6;0;0;42277
8048;L CAJA ACRILICA TRAY NEGRO BULK X50;COMPUTACION;CD  DVD;2,1;G;21;$;0;07;2,0048;0;4,21;5,1;0;0;42277
8049;L CAJA BOX NEGRO SIMPLE CD/DVD C/FOLIA;COMPUTACION;CD  DVD;1,45;G;21;$;0;07;2,1379;0;3,1;3,75;0;0;42277
80491;L CAJA BOX NEGRO DOBLE CD/DVD C/FOLIA;COMPUTACION;CD  DVD;1,65;G;21;$;0;07;2,0061;0;3,31;4;0;0;42277
80492;L SOBRE SHELL COLOR  S/PERF XUNIDAD;COMPUTACION;CD  DVD;0,9;G;21;$;0;07;2,0667;0;1,86;2,25;0;0;42277
7793198020006;CERA P/CONTAR BILLETES  20GR PIZZINI;OFICINA;OFICINA;20,14;G;21;$;0;07;2,0109;0;40,5;49;0;0;42545
7798161464375;CARPETA IGLU PRISMA 2SOL A4 01 CEDRO;CARPETAS VARIAS;COMERCIAL CARTULINA;7,26;G;21;$;0;07;2,6185;0;19,01;23;0;0;42500
